name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-11-01T00:00:00,23.5,23.5,21,85.88,0,0,,0,0,12.6,1.8,355,1018.5,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T01:00:00,23.5,23.5,21.5,88.59,0,0,,0,0,8.6,1.1,5,1018.1,52.9,17.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T02:00:00,23,23,21,88.52,0,0,,0,0,6.1,4.5,350,1018,89,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T03:00:00,22.5,22.5,21,91.24,0,0,,0,0,6.5,2.7,100,1017.5,40,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T04:00:00,23.1,23.1,21.7,92.06,0,0,,0,0,4.3,0.4,60,1017.4,80,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T05:00:00,23,23,20,83.22,0,0,,0,0,2.2,0.9,138.3,1018,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T06:00:00,23,23,20,83.22,0,0,,0,0,1.4,2.7,57.1,1019,3.7,10,0,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T07:00:00,23.2,23.2,22.1,93.24,0,0,rain,0,0,2.5,0.4,333,1019.5,85.5,5.5,61,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T08:00:00,25,25,21,78.5,0,0,rain,0,0,3.2,4.5,300,1020,12.5,7.5,271,1,3,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T09:00:00,26.5,26.5,20.5,69.64,0,0,,0,0,3.6,3.6,17.3,1020,0,8.5,484,1.7,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T10:00:00,26.6,26.6,19.9,66.63,0,0,,0,0,4.7,1.2,360,1020,91.7,10,659,2.4,7,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T11:00:00,29.5,31.3,20,56.69,0,0,,0,0,4.7,7.4,80,1018.5,37.5,10,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T12:00:00,29,30.1,18.5,53.15,0,0,,0,0,4,7.6,360,1017.5,40,10,827,3,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T13:00:00,29.7,31.2,19.3,53.38,0,0,,0,0,2.9,1.3,297,1016.5,48,10.3,806,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T14:00:00,29,30.3,19,54.83,0,0,,0,0,2.9,7.4,30,1015,50,10,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T15:00:00,29,29.8,18,51.5,0,0,,0,0,4,3.6,73.5,1015,30,10,557,2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T16:00:00,29.1,30.4,18.9,54.04,0,0,,0,0,5,6.4,178,1014.7,89.9,10.1,354,1.3,4,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T17:00:00,28,28.9,18,54.58,0,0,,0,0,9,3.6,90,1015,1,10,132,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T18:00:00,27.5,28.6,18.5,57.99,0,0,,0,0,14.4,5.4,195,1015,0,9.5,4,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T19:00:00,25.1,25.1,20.3,74.43,0,0,,0,0,28.1,0.6,110,1015.6,8.4,9.3,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T20:00:00,25,25,19,69.36,0,0,,0,0,28.4,9.2,140,1016,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T21:00:00,25,25,20,73.8,0,0,,0,0,26.6,12.1,140,1016,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T22:00:00,24.6,24.6,21.4,82.32,0,0,,0,0,24.8,2.3,142,1016.6,9.5,9.5,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-01T23:00:00,24,24,21,83.34,0,0,,0,0,24.1,11.2,150,1016,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T00:00:00,24,24,21,83.34,0,0,,0,0,22.7,7.6,130,1016,0,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T01:00:00,23.2,23.2,21.5,90.04,0,0,,0,0,20.2,1.2,62,1015.6,10.6,9.1,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T02:00:00,22,22,21,94.06,0,0,,0,0,16.9,6.5,70,1015,0,4.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T03:00:00,22,22,21,94.06,0,0,,0,0,14.8,9.4,60,1015,0,4,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T04:00:00,23.2,23.2,22.2,94.13,0,0,,0,0,13.3,1.3,43,1015,9.5,9.3,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999"
"Hà Nội, Giải Phóng",2023-11-02T05:00:00,22,22,20,88.44,0,0,,0,0,10.4,12.1,50,1015,0,5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T06:00:00,22,22,20,88.44,0,0,,0,0,9.4,9.4,50,1016,0,3.5,0,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T07:00:00,22.5,22.5,21.6,94.63,0,0,,0,0,9.7,2.3,41,1016.1,0,3.9,59,0.2,1,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T08:00:00,24,24,21,83.34,0,0,,0,0,9.4,12.1,50,1017,0,4.5,267,1,3,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T09:00:00,26,26,21,73.97,0,0,,0,0,9.4,9.4,45,1017,0,5,477,1.7,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T10:00:00,27,28.7,20.6,68.2,0,0,,0,0,9.4,4.2,166,1016.7,53.1,9.6,651,2.3,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T11:00:00,29.5,31.3,20,56.69,0,0,,0,0,9.4,7.4,50,1015.5,27.5,10,768,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T12:00:00,29,30.5,19.5,56.56,0,0,,0,0,10.8,6.5,180,1014,37.5,8.5,816,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T13:00:00,30,30.9,18.1,48.77,0,0,,0,0,10.1,3.8,191,1013.2,76.7,9.9,795,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T14:00:00,30.5,32.2,19.5,51.89,0,0,,0,0,10.1,8.5,140,1012,50,9,700,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T15:00:00,30,31.6,19.5,53.4,0,0,,0,0,10.4,5.6,130,1011.5,89,9.5,542,2,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T16:00:00,30,31,18.4,49.8,0,0,,0,0,12.6,4.6,175,1011.3,32.4,10.1,344,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T17:00:00,28.5,29.8,19,56.44,0,0,,0,0,18.7,10.3,170,1011.5,27.5,10,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T18:00:00,28,29.2,19,58.11,0,0,,0,0,28.4,8.5,155,1012,0,8,4,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T19:00:00,27.4,29.4,21.3,69.63,0,0,,0,0,31.3,8.2,137,1012.7,41.5,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T20:00:00,26,26,21,73.97,0,0,,0,0,29.9,13,145,1013,70,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T21:00:00,26,26,21,73.97,0,0,,0,0,28.1,12.1,145,1013,70,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T22:00:00,25.3,25.3,23.1,87.66,0,0,,0,0,26.3,5.5,140,1013.8,38.3,9.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-02T23:00:00,25,25,22.5,86.03,0,0,,0,0,26.6,11.2,125,1013,12.5,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T00:00:00,24,24,22.5,91.34,0,0,,0,0,25.2,7.6,95,1013,27.5,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T01:00:00,24.2,24.2,23.1,93.81,0,0,,0,0,23.8,1.5,84,1012.6,39.2,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T02:00:00,24,24,23,94.15,0,0,,0,0,20.9,8.5,95,1012,40,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T03:00:00,23,23,22.5,97.01,0,0,,0,0,16.9,7.6,85,1012,27.5,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T04:00:00,23.7,23.7,22.8,95.07,0,0,,0,0,12.2,4.4,88,1011.8,30.4,8.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T05:00:00,23.5,23.5,23,97.03,0,0,,0,0,9,9.4,65,1012,89,2.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T06:00:00,23.5,23.5,22.5,94.13,0.1,100,rain,0,0,5.4,10.3,60,1012,89,4,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T07:00:00,24.1,24.1,23.1,93.86,0,0,,0,0,7.9,4.8,127,1012.8,88,4.4,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T08:00:00,25.5,25.5,22,81.01,0,0,,0,0,11.2,11.2,65,1013,50,5,251,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T09:00:00,27,29.6,23,78.78,0,0,,0,0,13.3,8.5,85,1013,50,6,462,1.7,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T10:00:00,28.5,31.3,21.9,67.2,0,0,,0,0,14,7.5,163,1013.2,81.3,9.4,628,2.3,6,3,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T11:00:00,30.5,33.9,22,60.52,0,0,,0,0,14.4,10.3,120,1012,89,9.5,715,2.6,7,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T12:00:00,31,33.7,21,55.32,0,0,,0,0,14.8,7.4,186,1011,69,10,748,2.7,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T13:00:00,31.2,33.4,20.3,52.27,0,0,,0,0,14.4,7.8,143,1010,71.2,10.3,755,2.7,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T14:00:00,31.5,34.3,21,53.77,0,0,,0,0,14,12.1,150,1009,27.5,10,670,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T15:00:00,31,33.7,21,55.32,0,0,,0,0,15.1,12.1,170,1009,27.5,10,476,1.7,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T16:00:00,31.4,33.9,20.5,52.43,0,0,,0,0,17.6,8.2,177,1008.9,79,10.1,255,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T17:00:00,30,33.3,22,62.27,0.1,100,rain,0,0,28.8,13.9,145,1009,50,10,66,0.2,1,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T18:00:00,28.5,32.4,23.5,74.38,0,0,,0,0,31,19.4,130,1009.5,89,10,3,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T19:00:00,28.5,31.7,22.6,70.35,0,0,,0,0,30.6,9.2,169,1010.2,74.1,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T20:00:00,27,30.1,24,83.68,0,0,,0,0,30.2,15.7,140,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T21:00:00,27,30.1,24,83.68,0,0,,0,0,31,14.8,150,1011.5,7.9,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T22:00:00,26.4,26.4,24.3,88.26,0,0,,0,0,31,8.3,138,1011.9,63.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-03T23:00:00,26,26,24,88.76,0,0,,0,0,29.9,14.8,125,1011.5,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T00:00:00,26,26,24,88.76,0,0,,0,0,27.7,13.9,125,1011,0,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T01:00:00,25.7,25.7,24.5,93.01,0,0,,0,0,26.3,8.3,136,1011.2,89,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T02:00:00,26,26,24,88.76,0,0,,0,0,22.3,13,130,1011,89,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T03:00:00,25.5,25.5,24,91.43,0.1,100,rain,0,0,20.5,11.2,115,1011,89,7,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T04:00:00,25.5,25.5,24.5,94.21,0,0,,0,0,17.6,7.7,133,1011.3,89.2,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T05:00:00,26,26,24,88.76,0.1,100,rain,0,0,14.8,8.5,120,1011.5,89,6.5,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-04T06:00:00,26,26,24.5,91.46,0.4,100,rain,0,0,13.3,8.5,110,1012,89,5,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
